id,l_pa,m_pa,v_pa,total_pa,sum_pa
2500207202,16.333333333333332,0.5,0,26.75,16.833333333333332
2500207301,2.333333333333333,0.16666666666666666,0,4.25,2.4999999999999996
2500207401,16.25,63,0,307.875,79.25
2500207501,14,20,0.16666666666666666,112.33333333333333,34.166666666666664
2500207601,22.5,34.5,0.3333333333333333,191.66666666666666,57.333333333333336
2500207701,9,6,0,40.5,15
2500207801,2.3333333333333335,20,0,93.5,22.333333333333332
2500207802,5.25,7,0,39.375,12.25
2500207901,2.5,2,1,20.75,5.5
2500208001,17.5,8,2,78.25,27.5
2500208101,7,4,1.5,40.5,12.5
2500208102,27.333333333333332,20.5,9.25,207.25,57.08333333333333
2500208201,18.416666666666668,6,3,78.625,27.416666666666668
2500208301,9.5,1,0,18.75,10.5
2500208401,1.1666666666666665,10,0.25,48.75,11.416666666666666
2500208501,3,15.5,0,74.25,18.5
2500208502,8.5,14,0,75.75,22.5
2500208601,8.5,3.833333333333333,0,30,12.333333333333332
2500208701,7,14,3.3333333333333335,100.16666666666667,24.333333333333332
2500208702,8.25,1.5,0.75,25.125,10.5
2500208801,38.5,1.3333333333333333,0,63.75,39.833333333333336
2500208901,63,1.6666666666666665,0,102,64.66666666666667
2500209001,14.166666666666666,7,20,212.75,41.166666666666664
2500209101,13.333333333333332,7.5,0,53.75,20.833333333333332
2500209201,2.1666666666666665,5,4,57.75,11.166666666666666
2500209301,22,0,0,33,22
2500209401,20.416666666666668,20,20,280.625,60.41666666666667
2500209501,14,42.5,0.25,214.25,56.75
2500209601,16.5,6.666666666666666,2,70.75,25.166666666666664
2500209701,6,14,0,72,20
2500209801,6.5,5,0.16666666666666666,33.583333333333336,11.666666666666666
2500209901,21,14,0,94.5,35
2500209902,150.5,4,8,307.75,162.5
2500210001,7,4.666666666666666,2,47.5,13.666666666666666
2500210002,17.25,0,0,25.875,17.25
2500210101,6.333333333333333,37,2,192,45.333333333333336
2500210102,45.166666666666664,3.5,0,83.5,48.666666666666664
2500210201,32.5,10,0,93.75,42.5
2500210301,13,25,0,132,38
2500210401,14,4.666666666666666,0,42,18.666666666666664
2500210501,1.75,14,0,65.625,15.75
2500210601,11.583333333333334,6,0.16666666666666666,45.708333333333336,17.750000000000004
2500210602,2.9999999999999996,2.333333333333333,0.3333333333333333,17.666666666666664,5.666666666666665
2500210701,126,0,0,189,126
2500210801,14.666666666666666,1.1666666666666665,11,115.25,26.833333333333332
2500210901,3.833333333333333,5.833333333333333,0,32,9.666666666666666
2500210902,4.25,7,10,117.875,21.25
2500211001,18,0.23333333333333334,0,28.05,18.233333333333334
2500211002,23.333333333333332,14,3,122,40.33333333333333
2500211201,5.916666666666666,3,5,62.375,13.916666666666666
2500211301,18,4,4,77,26
2500211401,17,8,0,61.5,25
2500211402,3.25,56,0,256.875,59.25
2500211501,28,48,4,290,80
2500211502,7.333333333333333,10.666666666666666,0,59,18
2500211503,16.666666666666668,12,0,79,28.666666666666668
2500211601,19.25,28,0,154.875,47.25
2500211701,25.5,1,2,58.75,28.5
2500211801,13.166666666666666,70,0,334.75,83.16666666666667
2500211901,5.5,6,0,35.25,11.5
2500212001,3.75,14,0,68.625,17.75
2500212101,7.5,30,0.6666666666666666,151.58333333333334,38.166666666666664
2500212301,3,3.333333333333333,2,35.5,8.333333333333332
2500212401,4.666666666666666,22.75,6,157.375,33.416666666666664
2500212501,7,8,1.5,58.5,16.5
2500212601,5,8,0,43.5,13
2500212701,4,31,0,145.5,35
2500212801,0,24,0,108,24
2500212901,10,5,0,37.5,15
2500213001,31.166666666666668,5.666666666666667,16,200.25,52.833333333333336
2500213002,13.333333333333332,6,0,47,19.333333333333332
2500213101,3.5,21,4,131.75,28.5
2500213201,8.5,7,0.5833333333333333,48.916666666666664,16.083333333333332
2500213301,11.5,12.5,0,73.5,24
2500213401,7.333333333333333,14.5,0,76.25,21.833333333333332
2500213501,27.75,27,0,163.125,54.75
2500213601,71.75,10.333333333333332,1,162.125,83.08333333333333
2500213701,1.1666666666666665,2.833333333333333,12,110.5,16
2500213702,3.4999999999999996,5.666666666666666,0,30.749999999999996,9.166666666666666
2500213801,69.16666666666667,7,0,135.25,76.16666666666667
2500213901,7.666666666666666,2,0,20.5,9.666666666666666
2500214001,12.333333333333332,3.333333333333333,8,97.5,23.666666666666664
2500214101,11.5,7,0,48.75,18.5
2500214201,25,98,0,478.5,123
2500214301,22.166666666666668,57,1,297.75,80.16666666666667
2500214401,9,0,0,13.5,9
2500214501,7.083333333333333,5.5,2,51.375,14.583333333333332
2500214601,7.583333333333333,16,0,83.375,23.583333333333332
2500214602,6.166666666666666,9,0,49.75,15.166666666666666
2500214701,6.5,16,2,97.75,24.5
2500214901,3.5,28,7,187.25,38.5
2500214902,15.833333333333334,0,0,23.75,15.833333333333334
2500215001,34.833333333333336,14,4,147.25,52.833333333333336
2500215101,5.5,1.5,0,15,7
2500215201,5.833333333333333,20,0,98.75,25.833333333333332
2500215301,7,3.9999999999999996,5.166666666666667,69.83333333333333,16.166666666666668
2500215401,34.5,4.333333333333333,2.1666666666666665,88.58333333333333,41
2500215501,5.166666666666666,2,3,40.75,10.166666666666666
2500215601,15.666666666666666,16.5,0,97.75,32.166666666666664
2500215701,3.333333333333333,18,0,86,21.333333333333332
2500215801,8.666666666666666,7,7,100.5,22.666666666666664
2500215802,30,4,0,63,34
2500215901,7.5,7.5,0,45,15
2500216001,10.25,4.833333333333333,3.5,65.125,18.583333333333332
2500216101,13.75,2,2,45.625,17.75
2500216201,13,3.5,10.666666666666666,120.58333333333333,27.166666666666664
2500216301,26.5,23.333333333333332,21,312.75,70.83333333333333
2500216501,4.5,4,0,24.75,8.5
2500216601,14,14,3.3333333333333335,110.66666666666667,31.333333333333332
2500216701,5.583333333333333,1.3333333333333333,0,14.375,6.916666666666666
2500216702,15,4,2,56.5,21
2500216801,15,7,0,54,22
2500216802,30.5,2.5,0,57,33
2500216901,31.5,21.5,1,152,54
2500217001,12,14,0,81,26
2500217101,33.333333333333336,0,0,50,33.333333333333336
2500217301,12,0,2,34,14
2500217302,24.25,0,0,36.375,24.25
2500217401,5,56.5,1,269.75,62.5
2500217501,3.6666666666666665,0,0,5.5,3.6666666666666665
2500217601,8.666666666666666,8,0,49,16.666666666666664
2500217801,15.5,14,0,86.25,29.5
2500217901,15.5,1.6666666666666665,5.25,72.75,22.416666666666668
2500218001,17.5,8,0,62.25,25.5
2500218101,15,0,0,22.5,15
2500218201,7.666666666666666,9,0,52,16.666666666666664
2500218301,7.5,5.333333333333333,0,35.25,12.833333333333332
2500218401,57.5,2,7,151.25,66.5
2500218501,17.333333333333332,14,1,97,32.33333333333333
2500218601,9.5,14,0,77.25,23.5
2500218701,14.666666666666666,2.833333333333333,0,34.75,17.5
2500218801,38.33333333333333,11,2,123,51.33333333333333
2500219001,8.416666666666666,7,0,44.125,15.416666666666666
2500219101,152.75,97,140,1785.625,389.75
2500219201,7,0.16666666666666666,0,11.25,7.166666666666667
2500219301,14,7,0,52.5,21
2500219401,13,0,3,43.5,16
2500219501,5.5,6,1,43.25,12.5
2500219502,1,7,0,33,8
2500219701,6.666666666666666,2,0,19,8.666666666666666
2500219801,15.333333333333334,5.25,0,46.625,20.583333333333336
2500219901,8.75,6,0,40.125,14.75
2500220001,36,6.833333333333333,2,100.75,44.833333333333336
2500220101,9.5,6.666666666666666,0,44.25,16.166666666666664
2500220102,11.083333333333334,3.1666666666666665,0,30.875,14.25
2500220201,4.666666666666666,4.666666666666666,3.75,58,13.083333333333332
2500220301,13.333333333333332,6,2.5,67,21.833333333333332
2500220401,7,1,0,15,8
2500220501,1.8333333333333333,6,0,29.75,7.833333333333333
2500220601,9.583333333333332,6,6,89.375,21.583333333333332
2500220701,60.666666666666664,4,0,109,64.66666666666666
2500220801,5.666666666666667,3.5,0,24.25,9.166666666666668
2500220901,4.5,8.5,0,45,13
2500221001,10,3.833333333333333,0,32.25,13.833333333333332
2500221002,7,0,0,10.5,7
2500221101,7,0,0,10.5,7
2500221201,2.1666666666666665,6,0,30.25,8.166666666666666
2500221301,21,6,5,98.5,32
2500221401,20.333333333333332,2.333333333333333,4,73,26.666666666666664
2500221402,34,18,0,132,52
2500221501,2.25,4,2,37.375,8.25
2500221502,14,0,20,181,34
2500221601,9,5.333333333333333,0,37.5,14.333333333333332
2500221701,16.166666666666668,2,0,33.25,18.166666666666668
2500221702,7,14,0,73.5,21
2500221801,8.666666666666666,2,0,22,10.666666666666666
2500221901,10.25,28.5,0,143.625,38.75
2500222001,5.166666666666666,18.166666666666668,0,89.5,23.333333333333336
2500222101,6.166666666666666,0,2.25,27.25,8.416666666666666
2500222201,8.583333333333334,6,0,39.875,14.583333333333334
2500222301,15.333333333333334,12,6,125,33.333333333333336
2500222401,4.333333333333333,0.5,2,24.75,6.833333333333333
2500222402,4.5,3,0,20.25,7.5
2500222501,21.333333333333332,7,0,63.5,28.333333333333332
2500222601,13.916666666666666,115.5,0,540.625,129.41666666666666
2500222701,13.75,7,0.5,56.125,21.25
2500222801,27,10.5,9,159.75,46.5
2500222901,40.5,16,1,140.75,57.5
2500223001,2.6666666666666665,0.25,0,5.125,2.9166666666666665
2500223002,12.416666666666666,12,6,120.625,30.416666666666664
2500223101,7.166666666666666,17,0,87.25,24.166666666666664
2500223201,8,4.666666666666666,0,33,12.666666666666666
2500223202,23.166666666666668,7.333333333333333,20,227.75,50.5
2500223301,9.833333333333334,5.5,3,63.5,18.333333333333336
2500223401,18.25,10,2.5,92.375,30.75
2500223501,2.3333333333333335,0,1,11.5,3.3333333333333335
2500223601,10.5,3,2.1666666666666665,46.58333333333333,15.666666666666666
2500223701,1.5,4.666666666666666,0,23.249999999999996,6.166666666666666
2500223801,9.000000000000002,3.1666666666666665,1,35.75,13.166666666666668
2500400101,7.25,15.75,2,97.75,25
2500400201,10.166666666666666,42,0,204.25,52.166666666666664
2500400301,7.75,8.5,2,65.875,18.25
2500400302,8,14,0,75,22
2500400401,15.5,14,0,86.25,29.5
2500400501,8,6,1.5,51,15.5
2500400601,50.833333333333336,14,4,171.25,68.83333333333334
2500400701,7,14.5,9,147.75,30.5
2500400801,0.8333333333333333,28,0,127.25,28.833333333333332
2500400901,10,5,1.3333333333333333,48.166666666666664,16.333333333333332
2500401001,1.1666666666666665,10,1.5,58.75,12.666666666666666
2500401101,27,60,8,374.5,95
2500401201,7.25,14,0,73.875,21.25
2500401301,58.5,27.333333333333332,4,242.75,89.83333333333333
2500401401,12,0,0,18,12
2500401501,5.5,20,3,122.25,28.5
2500401502,4,28,0,132,32
2500401601,3.333333333333333,0.3333333333333333,28,230.5,31.666666666666668
2500401602,7.666666666666666,21,0,106,28.666666666666664
2500401701,27,28,7,222.5,62
2500401801,1.5,60.5,0,274.5,62
2500401901,8.666666666666666,0,67,549,75.66666666666667
2500402001,20,38,0,201,58
2500402101,16.5,7,2,72.25,25.5
2500402201,2.1666666666666665,43,1.1666666666666665,206.08333333333334,46.33333333333333
2500402202,86,0.5,3,155.25,89.5
2500402301,1.5,28,0,128.25,29.5
2500402401,5.916666666666666,143.5,2.333333333333333,673.2916666666666,151.75
2500402501,6.5,14,0,72.75,20.5
2500402601,4.583333333333333,14,0,69.875,18.583333333333332
2500402701,2.5,4.333333333333333,0,23.25,6.833333333333333
2500402801,75,5,2,151,82
2500402901,13.666666666666666,8,0,56.5,21.666666666666664
2500402902,7,14,0,73.5,21
2500402903,30,0,18,189,48
2500403001,17.5,1.8333333333333333,1.5,46.5,20.833333333333332
2500403101,44,14.333333333333334,4,162.5,62.333333333333336
2500403201,6,1.3333333333333333,2,31,9.333333333333332
2500403301,8,28,0,138,36
2500403401,6.666666666666666,7,1.5,53.5,15.166666666666666
2500403501,10.166666666666666,70,0,330.25,80.16666666666667
2500403601,89,9,154,1406,252
2500403701,8.916666666666666,15,1.5,92.875,25.416666666666664
2500403801,19.916666666666668,13.333333333333334,0.75,95.875,34
2500403901,102.5,29,1,292.25,132.5
2500404001,2.1666666666666665,6.166666666666666,2,47,10.333333333333332
2500404101,25,44,56,683.5,125
2500404201,20,10,0,75,30
2500404202,18.25,29,0,157.875,47.25
2500404301,7.416666666666666,28,0,137.125,35.416666666666664
2500404401,20.333333333333332,2.333333333333333,0,41,22.666666666666664
2500404501,36.5,56,3,330.75,95.5
2500404601,18,10,12,168,40
2500404701,86,97,75,1165.5,258
2500404801,8.75,10,0,58.125,18.75
2500404901,17,54,36,556.5,107
2500405001,2.583333333333333,0.5,0,6.125,3.083333333333333
2500405101,4.333333333333333,7,0,38,11.333333333333332
2500405201,6,2,0,18,8
2500405301,39.5,4.5,0,79.5,44
2500405401,2.1666666666666665,12.25,0,58.375,14.416666666666666
2500405501,17,9.666666666666666,4.166666666666666,102.33333333333333,30.83333333333333
2500405601,4.5,42,0,195.75,46.5
2500405701,2.5,5,2,42.25,9.5
2500405901,3.1666666666666665,14,0.6666666666666666,73.08333333333333,17.833333333333336
2500406001,1.3333333333333333,9,12.5,142.5,22.833333333333336
2500406201,23.333333333333332,7,4,98.5,34.33333333333333
2500406401,6.75,3.333333333333333,0,25.125,10.083333333333332
2500406501,6.5,4.333333333333333,0,29.25,10.833333333333332
2500406601,34.5,49,1,280.25,84.5
2500406701,28.5,37,0,209.25,65.5
2500406801,9,7,0,45,16
2500406901,2,28,16,257,46
2500407001,62,70,0,408,132
2500407101,119,1.5,0,185.25,120.5
2500407201,17.5,8,4,94.25,29.5
2500407301,39,10.5,2,121.75,51.5
2500407401,15.5,15.5,0,93,31
2500407501,13,30.5,0,156.75,43.5
2500407601,6,13,0,67.5,19
2500407701,9.25,3.5,0,29.625,12.75
2500407702,32,12.416666666666664,0,103.87499999999999,44.416666666666664
2500407801,17.5,21,3.5,148.75,42
2500407802,11.5,28,1,151.25,40.5
2500407901,4.166666666666667,21.666666666666668,0,103.75,25.833333333333336
2500408001,12.5,28,0,144.75,40.5
2500408101,29.333333333333332,17.5,0,122.75,46.83333333333333
2500408201,24.833333333333332,15.166666666666668,0,105.5,40
2500408301,4.5,7,0,38.25,11.5
2500408401,11,7,2,64,20
2500408402,1.833333333333333,28,0,128.75,29.833333333333332
2500408501,9.333333333333334,11,1,71.5,21.333333333333336
2500408601,2,85.5,0.16666666666666666,389.0833333333333,87.66666666666667
2500408701,14,7,0,52.5,21
2500408801,8.583333333333334,8,0,48.875,16.583333333333336
2500408901,10.166666666666666,6.5,0,44.5,16.666666666666664
2500409001,15.666666666666666,32,2,183.5,49.666666666666664
2500409101,12.666666666666666,7.5,0,52.75,20.166666666666664
2500409102,37,17,2.3333333333333335,150.66666666666666,56.333333333333336
2500409201,1.5,0.6666666666666666,0,5.25,2.1666666666666665
2500409301,24.333333333333332,16,17.333333333333332,247.16666666666666,57.66666666666666
2500409401,28.166666666666668,10,0,87.25,38.16666666666667
2500409501,9.75,14,12.5,177.625,36.25
2500409601,6.166666666666666,28.5,0,137.5,34.666666666666664
2500409701,14.25,48,0,237.375,62.25
2500409801,5,0,16,135.5,21
2500409802,3,14,56,515.5,73
2500410001,22.75,8.25,5.5,115.25,36.5
2500410002,2.75,28,0,130.125,30.75
2500410101,23,28,0,160.5,51
2500410201,9,14,0,76.5,23
2500410301,42.5,0,0.6666666666666666,69.08333333333333,43.166666666666664
2500410302,10,12.5,1,79.25,23.5
2500410401,5,28,0,133.5,33
2500410402,17.333333333333332,63.333333333333336,2,327,82.66666666666667
2500410501,5.166666666666667,2.333333333333333,3,42.25,10.5
2500410601,2,26.33333333333333,0,121.49999999999997,28.33333333333333
2500410602,0.5,6,0,27.75,6.5
2500410701,10.5,32.166666666666664,3.5,188.5,46.166666666666664
2500410801,1,9.166666666666666,0,42.75,10.166666666666666
2500410802,2,16,0,75,18
2500410803,7.166666666666667,2.333333333333333,0.75,27.25,10.25
2500410901,4.666666666666666,23,0.6666666666666666,115.83333333333333,28.333333333333332
2500411001,28,42,5,271,75
2500411101,10.666666666666666,28,0,142,38.666666666666664
2500411201,24.5,2,0,45.75,26.5
2500411301,2.5,4,0,21.75,6.5
2500411401,7.833333333333333,84,1.3333333333333333,400.4166666666667,93.16666666666666
2500411402,25,34,0.5,194.5,59.5
2500411501,15.666666666666666,13.75,0,85.375,29.416666666666664
2500411601,5.75,30,0,143.625,35.75
2500411701,16.666666666666668,14,2,104,32.66666666666667
2500411702,17,28,0,151.5,45
2500411801,5,7.333333333333332,0,40.49999999999999,12.333333333333332
2500411901,14.5,6,0,48.75,20.5
2500412001,7.416666666666667,7,1.5,54.625,15.916666666666668
2500412101,23.75,11.5,0.5,91.375,35.75
2500412201,5.5,10,1.5,65.25,17
2500412301,8,6,0,39,14
2500412401,12,64,2,322,78
2500412501,8.166666666666666,3,2.5,45.75,13.666666666666666
2500412601,12.083333333333332,20,0,108.125,32.08333333333333
2500412701,9,4,4,63.5,17
2500412801,9.833333333333332,30,0,149.75,39.83333333333333
2500412901,13.25,8,0,55.875,21.25
2500413001,6.75,8,0,46.125,14.75
2500413101,29.5,27,4.833333333333333,204.41666666666666,61.333333333333336
2500413201,14,2,2,46,18
2500413301,8.166666666666666,15.666666666666666,1,90.75,24.833333333333332
2500413401,7,42,0,199.5,49
2500413402,6.333333333333333,12,0,63.5,18.333333333333332
2500413501,8.333333333333334,30.666666666666668,0,150.5,39
2500413601,38.333333333333336,14.5,4,154.75,56.833333333333336
2500413701,9.833333333333334,29,0,145.25,38.833333333333336
2500413801,51.5,17,1,161.75,69.5
2500413901,28.333333333333332,15,0,110,43.33333333333333
2500414001,41,43.5,2.333333333333333,275.9166666666667,86.83333333333333
2500414101,7.583333333333333,2.333333333333333,0,21.875,9.916666666666666
2500414201,22,0.5,1,43.25,23.5
2500414301,15.75,22,0,122.625,37.75
2500414401,7.333333333333333,33,0.8333333333333333,166.16666666666666,41.16666666666667
2500414501,2.25,4.666666666666666,0,24.374999999999996,6.916666666666666
2500414601,9.166666666666666,0.13333333333333333,0.3333333333333333,17.016666666666666,9.633333333333333
2500414701,1.75,42,0,191.625,43.75
2500414801,8,54,2,271,64
2500414901,40.166666666666664,17,21,304.75,78.16666666666666
2500415001,35,0.8333333333333333,0,56.25,35.833333333333336
2500415002,30,0,0,45,30
2500415101,30.833333333333332,0,4,78.25,34.83333333333333
2500415201,10,2.333333333333333,0,25.5,12.333333333333332
2500500101,21.333333333333332,19,4,149.5,44.33333333333333
2500500201,8.5,3.5,0,28.5,12
2500500301,21.5,49,12,348.75,82.5
2500500401,17,6.333333333333333,0,54,23.333333333333332
2500500501,5,4.833333333333333,2.5,49.25,12.333333333333332
2500500502,17.5,4.666666666666666,6.166666666666667,96.58333333333334,28.333333333333332
2500500601,14.333333333333334,2.333333333333333,0,32,16.666666666666668
2500500701,14,5,0,43.5,19
2500500801,26,17,0,115.5,43
2500500901,7.333333333333333,11,4,92.5,22.333333333333332
2500501001,25,3,2,67,30
2500501002,13.333333333333332,35.333333333333336,20,339,68.66666666666667
2500501101,5,9,0,48,14
2500501102,28.666666666666668,0.5,0,45.25,29.166666666666668
2500501201,35,28,24,370.5,87
2500501202,25.166666666666668,3.5,6,101.5,34.66666666666667
2500501301,5,17,0,84,22
2500501401,29,0,46,411.5,75
2500501501,13.5,4,9,110.25,26.5
2500501601,10.25,4,0,33.375,14.25
2500501701,12,18,6,147,36
2500501801,10.666666666666666,2,0,25,12.666666666666666
2500501901,42,17.5,0,141.75,59.5
2500502001,13.166666666666666,4.666666666666666,8.666666666666666,110.08333333333333,26.5
2500502101,4.5,30,0,141.75,34.5
2500502102,44,0,3,90,47
2500502201,1.1666666666666665,28,0,127.75,29.166666666666668
2500502301,81,28,2,263.5,111
2500502401,37.5,1,0,60.75,38.5
2500502501,5,14,1,78.5,20
2500502601,49,42,0,262.5,91
2500502701,3,7,9,108,19
2500502801,7,3.5,0,26.25,10.5
2500502802,5,0,0,7.5,5
2500502901,13,5.333333333333333,0,43.5,18.333333333333332
2500503001,9.583333333333334,2.333333333333333,0,24.875,11.916666666666668
2500503101,8,35,0,169.5,43
2500503201,52,74,0.6666666666666666,416.3333333333333,126.66666666666667
2500503301,35,3,0,66,38
2500503302,1.5,10.5,0,49.5,12
2500503401,24.5,4.666666666666666,0,57.75,29.166666666666664
2500503402,0.41666666666666663,30,0.4,138.825,30.816666666666666
2500503501,17,20,2,131.5,39
2500503601,4.666666666666666,3,0,20.5,7.666666666666666
2500503701,22.916666666666668,26.5,27,369.625,76.41666666666667
2500503801,8.5,15.5,3,106.5,27
2500503901,4.166666666666667,5.499999999999999,2.833333333333333,53.66666666666666,12.5
2500504001,8.666666666666666,1,0,17.5,9.666666666666666
2500504101,5.833333333333333,14,0,71.75,19.833333333333332
2500504201,3.333333333333333,14,6,116,23.333333333333332
2500504301,12.5,9.333333333333332,0,60.74999999999999,21.833333333333332
2500504401,13.833333333333332,4.666666666666666,0,41.75,18.5
2500504501,54.5,32,43,569.75,129.5
2500504601,2.4166666666666665,3.5,0,19.375,5.916666666666666
2500504603,7,0,0,10.5,7
2500504701,2.9166666666666665,2.333333333333333,0,14.874999999999998,5.25
2500504801,5.25,12.25,0.1,63.8,17.6
2500504901,9.166666666666666,25,0,126.25,34.166666666666664
2500505101,5.833333333333333,14,0,71.75,19.833333333333332
2500505102,63,77,24,633,164
2500505201,7,3,1.6666666666666665,37.33333333333333,11.666666666666666
2500505301,72,0,16,236,88
2500505401,9.833333333333332,0.5833333333333333,1.1666666666666665,26.70833333333333,11.583333333333332
2500505501,27,29,37,467,93
2500505502,2,2,0,12,4
2500505601,5.833333333333333,7.5,1.5,54.5,14.833333333333332
2500505701,10.833333333333334,14,0,79.25,24.833333333333336
2500505801,18.083333333333332,2.333333333333333,1,45.625,21.416666666666664
2500505901,1.8333333333333333,1,3.25,33.25,6.083333333333333
2500505902,2.333333333333333,4.666666666666666,0,24.499999999999996,6.999999999999999
2500506001,15.75,6.5,0,52.875,22.25
2500506101,56.5,0,0.75,90.75,57.25
2500506102,16.25,2.333333333333333,0,34.875,18.583333333333332
2500506201,39.25,0,0,58.875,39.25
2500506202,4,28,0,132,32
2500506301,5.25,2.333333333333333,0,18.375,7.583333333333333
2500506401,3.4166666666666665,1,0.8333333333333333,16.291666666666664,5.249999999999999
2500506501,29.333333333333332,2.833333333333333,13.5,164.75,45.666666666666664
2500506601,9,3.333333333333333,0,28.5,12.333333333333332
2500506701,8.5,0,0,12.75,8.5
2500506702,5,14,0,70.5,19
2500506801,87.5,0.6666666666666666,0,134.25,88.16666666666667
2500506901,8,4,0,30,12
2500507001,5.333333333333333,0.6666666666666666,0,11,6
2500507101,14,18,0,102,32
2500507201,26.25,4.5,0,59.625,30.75
2500507202,28,14,0,105,42
2500507301,0.75,0.6666666666666666,0,4.125,1.4166666666666665
2500507401,1,0,1,9.5,2
2500507501,107.25,45,19,515.375,171.25
2500507601,32,140,0,678,172
2500507701,37.2,19,39.5,457.3,95.7
2500507801,6.916666666666666,3.5,0,26.125,10.416666666666666
2500507901,38.916666666666664,18,1,147.375,57.916666666666664
2500508001,95.66666666666667,14,1,214.5,110.66666666666667
2500508101,28.333333333333332,14,0,105.5,42.33333333333333
2500508201,5,5,4,62,14
2500508301,3.6666666666666665,2.5,1,24.75,7.166666666666666
2500508401,119,28.5,3.5,334.75,151
2500508402,108,21,2.5,276.5,131.5
2500508501,36.5,3,3,92.25,42.5
2500508601,51.25,6.5,3,130.125,60.75
2500508701,2.916666666666667,8,5,80.375,15.916666666666668
2500508801,4.333333333333333,7,0,38,11.333333333333332
2500508901,53.5,14,12.5,243.25,80
2500509001,45.75,4,1.5,98.625,51.25
2500509002,16.5,15.5,0,94.5,32
2500509101,1.5,16,0,74.25,17.5
2500509201,4.5,20,0,96.75,24.5
2500509301,3.5,0,0.6666666666666666,10.583333333333332,4.166666666666667
2500509401,59.666666666666664,14,0,152.5,73.66666666666666
2500509501,19.25,7,6,108.375,32.25
2500509601,17,6,0,52.5,23
2500509801,6,9.5,0.3333333333333333,54.416666666666664,15.833333333333334
2500509901,5.5,7,0,39.75,12.5
2500510001,14,42,0,210,56
2500510101,3.5,21,0,99.75,24.5
2500510201,2.333333333333333,7,0,35,9.333333333333332
2500510301,0.16666666666666666,28,0,126.25,28.166666666666668
2500510401,24.25,6.5,0,65.625,30.75
2500510501,2.9166666666666665,2,0,13.375,4.916666666666666
2500510601,6.5,8.166666666666666,0.3333333333333333,49.166666666666664,15
2500510701,2.1666666666666665,16,14,187.25,32.16666666666667
2500510702,5.166666666666666,1.1666666666666665,1,21,7.333333333333332
2500510801,27,0,0,40.5,27
2500510902,1.3333333333333333,14,0.16666666666666666,66.33333333333333,15.5
2500511001,7.166666666666667,42,0,199.75,49.166666666666664
2500511002,3,7,0,36,10
2500511201,7.5,7,0,42.75,14.5
2500511301,20.5,6.666666666666666,0,60.75,27.166666666666664
2500511401,2.6666666666666665,8,0,40,10.666666666666666
2500511501,41,2,0.6666666666666666,75.83333333333333,43.666666666666664
2500511502,7,14,0,73.5,21
2500511601,8.166666666666666,10.5,0,59.5,18.666666666666664
2500511701,17.333333333333332,4,5,84,26.333333333333332
2500511801,26.5,16,18,255.75,60.5
2500511802,8.333333333333332,43.166666666666664,2.5,226.75,54
