id,l_pa,m_pa,v_pa,total_pa,sum_pa
2500511901,8,2.333333333333333,2,38.5,12.333333333333332
2500512001,25.833333333333332,11,0,88.25,36.83333333333333
2500512101,92.75,5.833333333333332,0,165.375,98.58333333333333
2500512201,4.833333333333333,6.833333333333333,1.6666666666666667,51.333333333333336,13.333333333333332
2500512301,1.5,2.333333333333333,0,12.749999999999998,3.833333333333333
2500512302,58.333333333333336,12,2,157.5,72.33333333333334
2500512401,86.33333333333333,10,0.5,178.5,96.83333333333333
2500512501,84,1,0,130.5,85
2500512601,7.333333333333333,6.333333333333333,0,39.5,13.666666666666666
2500512701,52.083333333333336,2,0,87.125,54.083333333333336
2500512801,5.916666666666666,7,0,40.375,12.916666666666666
2500512901,20,3,0,43.5,23
2500513001,7.333333333333333,29.5,6,191.75,42.833333333333336
2500513101,17.333333333333332,0,0,26,17.333333333333332
2500513102,14.666666666666666,16,0,94,30.666666666666664
2500513201,11.5,84,7.5,455.25,103
2500513301,27,6,1.5,79.5,34.5
2500513302,44.833333333333336,23,0,170.75,67.83333333333334
2500513401,35.333333333333336,35.666666666666664,1.3333333333333333,224.16666666666666,72.33333333333333
2500513501,11.833333333333334,18,0,98.75,29.833333333333336
2500513601,15,2.333333333333333,0,33,17.333333333333332
2500513701,15.5,68,0,329.25,83.5
2500513901,19,17.666666666666668,2.6666666666666665,129.33333333333334,39.333333333333336
2500514001,8.166666666666666,4,1,38.25,13.166666666666666
2500514002,114,120,0,711,234
2500514201,11,0.5,0,18.75,11.5
2500514301,28,24,14,262,66
2500514401,6.499999999999999,30,2,160.75,38.5
2500514501,7.666666666666667,15,4,111,26.666666666666668
2500514601,48.833333333333336,46,0,280.25,94.83333333333334
2500514701,8.666666666666666,33.666666666666664,0,164.5,42.33333333333333
2500514801,8,20,0,102,28
2500514901,13,6,0,46.5,19
2500514902,10.333333333333332,5.166666666666666,0,38.74999999999999,15.499999999999998
2500515001,1.1666666666666665,1,0,6.25,2.1666666666666665
2500515002,18.333333333333332,8,0,63.5,26.333333333333332
2500515101,40,35.833333333333336,0,221.25,75.83333333333334
2500515201,11.5,3.5,0,33,15
2500515301,31.5,0,5,87.25,36.5
2500515302,14.833333333333332,0,0,22.25,14.833333333333332
2500515401,17.5,5.666666666666667,0,51.75,23.166666666666668
2500600101,5.583333333333333,4.333333333333333,0.3333333333333333,30.541666666666668,10.25
2500600102,8.5,4,0,30.75,12.5
2500600301,7.583333333333333,20.833333333333332,0,105.125,28.416666666666664
2500600501,5.5,4.5,0.25,30.5,10.25
2500600502,14.5,8,0,57.75,22.5
2500600601,31.5,25,0,159.75,56.5
2500600602,2.333333333333333,7,14,147,23.333333333333332
2500600701,78,10,6.166666666666667,211.33333333333334,94.16666666666667
2500600801,1,19,0,87,20
2500600901,43.666666666666664,35,0,223,78.66666666666666
2500601001,12,28,0,144,40
2500601101,4.916666666666666,0,0,7.374999999999999,4.916666666666666
2500601201,9.333333333333334,47,0,225.5,56.333333333333336
2500601301,2.5,4,0.3333333333333333,24.416666666666668,6.833333333333333
2500601302,7,17,0,87,24
2500601401,12.666666666666666,11,0,68.5,23.666666666666664
2500601501,4.5,14,6,117.75,24.5
2500601502,38.583333333333336,21,31.5,404.375,91.08333333333334
2500601601,4.05,28,5.166666666666667,173.40833333333333,37.21666666666666
2500601701,45.833333333333336,47,1.6666666666666667,293.5833333333333,94.50000000000001
2500601702,2.9166666666666665,25,0,116.875,27.916666666666668
2500601801,5.25,2.333333333333333,0,18.375,7.583333333333333
2500601901,11.5,16,2,105.25,29.5
2500601902,16.25,16,0,96.375,32.25
2500602001,17.5,15,3,117.75,35.5
2500602201,6.166666666666666,1.1666666666666665,0,14.5,7.333333333333332
2500602301,6.333333333333333,28,0,135.5,34.333333333333336
2500602401,15.5,13.166666666666668,0,82.5,28.666666666666668
2500602501,41,22,29,392.5,92
2500602601,6.5,28,0.5,139.75,35
2500602701,10,14,0,78,24
2500602801,7.333333333333333,1,5,55.5,13.333333333333332
2500602901,35,11,0,102,46
2500603001,23.5,2,2,60.25,27.5
2500603002,11.5,75,0,354.75,86.5
2500603101,1.6666666666666665,23.333333333333332,0,107.5,25
2500603201,3.25,3,0,18.375,6.25
2500603202,11.666666666666666,29,0,148,40.666666666666664
2500603301,1.1666666666666665,14,5,104.75,20.166666666666664
2500603401,51.25,6.166666666666666,15,224.625,72.41666666666666
2500603501,72.33333333333333,0.3333333333333333,0,110,72.66666666666666
2500603502,10,28,0,141,38
2500603601,4,6,0,33,10
2500603602,3,24,0,112.5,27
2500603701,17.666666666666668,0,3,50.5,20.666666666666668
2500603702,1.6666666666666665,70,0,317.5,71.66666666666667
2500603801,1.0666666666666667,10.5,0,48.85,11.566666666666666
2500603901,4.5,7,0,38.25,11.5
2500604001,8,3.5,5,67.75,16.5
2500604101,4.166666666666667,56,0.5,262.25,60.666666666666664
2500604201,6,7,2,56.5,15
2500604301,4.166666666666666,7,0,37.75,11.166666666666666
2500604401,27.5,15.75,0,112.125,43.25
2500604501,57.5,1,0,90.75,58.5
2500604502,10.5,42,0,204.75,52.5
2500604601,60.5,1.6666666666666665,0,98.25,62.166666666666664
2500604602,1.1666666666666665,70,0,316.75,71.16666666666667
2500604701,40.416666666666664,51,1.75,304.125,93.16666666666666
2500604702,12.5,7,3,74.25,22.5
2500604801,0.25,3,0.5,17.875,3.75
2500604901,4.5,28,0,132.75,32.5
2500605001,3.1666666666666665,13,0,63.25,16.166666666666668
2500605101,2.6666666666666665,14,0,67,16.666666666666668
2500605201,0.5833333333333333,21,0,95.375,21.583333333333332
2500605301,21,14,3,118.5,38
2500605401,6.333333333333333,11.333333333333332,0,60.49999999999999,17.666666666666664
2500605501,9,7.333333333333333,0,46.5,16.333333333333332
2500605701,20.5,29,17.833333333333332,303.91666666666663,67.33333333333333
2500605702,10,4,3,57,17
2500605801,1.25,7,0,33.375,8.25
2500605901,7,4.666666666666666,4,63.5,15.666666666666666
2500606001,4.5,2.333333333333333,0.16666666666666666,18.583333333333332,7
2500606201,18,19,4,144.5,41
2500606301,5.833333333333333,13.333333333333332,5,108.75,24.166666666666664
2500606401,8,2,3,45,13
2500606501,13,4.666666666666666,7.5,100.5,25.166666666666664
2500606601,19,31,0,168,50
2500606701,4,3.5,0,21.75,7.5
2500606801,31,72,0.5,374.5,103.5
2500606901,6.5,14,0.5,76.75,21
2500607001,6.333333333333333,27,0,131,33.333333333333336
2500607101,11.583333333333332,10.666666666666666,2,81.375,24.25
2500607201,43.75,28.333333333333332,0,193.125,72.08333333333333
2500607202,30.166666666666664,11.666666666666666,18,241.75,59.83333333333333
2500607301,3.833333333333333,14,0,68.75,17.833333333333332
2500607401,13.5,9,0,60.75,22.5
2500607501,4.25,4.666666666666666,4.083333333333334,60.04166666666667,13
2500607502,2.833333333333333,6,0,31.25,8.833333333333332
2500607601,20.5,8.5,5,109,34
2500607701,7.666666666666667,36,0,173.5,43.666666666666664
2500607801,15,6,3,73.5,24
2500607901,6.5,14,0,72.75,20.5
2500608001,35,16.5,0,126.75,51.5
2500608002,19.25,4.666666666666666,4.166666666666667,83.20833333333334,28.083333333333332
2500608101,14.5,14,0,84.75,28.5
2500608102,1,1.3333333333333333,2,23.5,4.333333333333333
2500608201,1,1.1666666666666665,0,6.749999999999999,2.1666666666666665
2500608301,8.5,15,1,88.25,24.5
2500608401,2.3333333333333335,4.666666666666666,0,24.499999999999996,7
2500608501,9.25,5.5,0,38.625,14.75
2500608601,1.75,14,0,65.625,15.75
2500608701,50,6,4,134,60
2500608801,1.5,4,0.16666666666666666,21.583333333333332,5.666666666666667
2500608901,23.833333333333332,21,0,130.25,44.83333333333333
2500609001,1.1666666666666665,3.5,0.5,21.5,5.166666666666666
2500609101,5.666666666666666,8.5,0,46.75,14.166666666666666
2500609301,1.5,3.6666666666666665,0,18.75,5.166666666666666
2500609401,5.166666666666666,13,0,66.25,18.166666666666664
2500609501,6.75,19,0,95.625,25.75
2500609601,9,11,0,63,20
2500609701,8,7,0,43.5,15
2500609801,4,21,0,100.5,25
2500610101,15.833333333333334,7,4,87.25,26.833333333333336
2500610201,19.166666666666668,32,0,172.75,51.16666666666667
2500610301,15.166666666666666,28,0,148.75,43.166666666666664
2500610401,8.166666666666666,10,0,57.25,18.166666666666664
2500610501,6.333333333333333,7,0,41,13.333333333333332
2500610601,17,31,0,165,48
2500610801,14,43.75,3,241.875,60.75
2500610901,14,28,0,147,42
2500611001,1.25,6,0,28.875,7.25
2500611101,16.25,12,0,78.375,28.25
2500611102,39.666666666666664,5,0,82,44.666666666666664
2500611201,3.1666666666666665,7,4.5,72.25,14.666666666666666
2500611301,19.666666666666668,40,2,225.5,61.66666666666667
2550100101,0.9166666666666667,2,8,74.375,10.916666666666668
2550100201,3.9166666666666665,36,24,359.875,63.916666666666664
2550100301,110.5,8,26.5,413.75,145
2550100401,29.833333333333332,7,0,76.25,36.83333333333333
2550100501,9,44,48,595.5,101
2550100502,4.75,14,16,198.125,34.75
2550100601,3.6666666666666665,1,0,10,4.666666666666666
2550100602,0,0,0,0,0
2550100701,41.666666666666664,20,22.916666666666668,335.83333333333337,84.58333333333333
2550100901,0.75,0.41666666666666663,0,3,1.1666666666666665
2550101101,3.3333333333333335,7,1,44.5,11.333333333333334
2550101201,41.333333333333336,0.5,14,176.25,55.833333333333336
2550101401,50.5,39,0,251.25,89.5
2550101402,44,50,50,691,144
2550102102,10.666666666666666,2.333333333333333,0,26.5,13
2550102202,8.166666666666666,28,0,138.25,36.166666666666664
2550102401,44.666666666666664,1.1666666666666665,0,72.25,45.83333333333333
2550102501,3.6166666666666663,11.5,0.5,61.175,15.616666666666667
2550102502,30.75,0,0,46.125,30.75
2550102601,29,3,5,97,37
2550102701,2.8333333333333335,7,0,35.75,9.833333333333334
2550102801,1,2,1,18.5,4
2550102901,44.5,45.5,34.5,547.5,124.5
2550103201,65,21,12.5,292,98.5
2550103202,59.416666666666664,58,56.083333333333336,798.7916666666667,173.5
2550103301,16,22,0,123,38
2550103401,3.5,2.75,6.333333333333333,68.29166666666666,12.583333333333332
2550103501,4.75,2,0,16.125,6.75
2550103601,0,0,0,0,0
2550103701,36,4.666666666666666,3.0833333333333335,99.66666666666667,43.75
2550103801,88.25,0.5,60.5,618.625,149.25
2550103802,66,68,0.16666666666666666,406.3333333333333,134.16666666666666
2550103805,23.666666666666664,10,43,424.5,76.66666666666666
2550103901,19.5,77,90,1095.75,186.5
2550104001,61.666666666666664,43.833333333333336,9.5,365.75,115
2550104101,16.25,5.616666666666667,14.15,162.85000000000002,36.016666666666666
2550104102,13.75,14,0,83.625,27.75
2550104201,5.833333333333333,3,0,22.25,8.833333333333332
2550104202,9.083333333333334,0,2,29.625,11.083333333333334
2550104301,3,73.75,72,912.375,148.75
2550104302,25.166666666666668,52.5,8.75,344,86.41666666666667
2550104401,31.5,11,16,224.75,58.5
2550104402,44,14,0,129,58
2550104501,9,4,14,143.5,27
2550104601,20,4,16,176,40
2550104602,1.25,2,0,10.875,3.25
2550104701,9.5,2,7,79.25,18.5
2550104801,16.666666666666664,26,0,142,42.666666666666664
2550104901,4.666666666666666,0.5,4.5,45.25,9.666666666666666
2550104902,28.166666666666668,7.5,0.6666666666666666,81.33333333333333,36.333333333333336
2550105001,1.833333333333333,8.5,0.5,45,10.833333333333332
2550105101,19.5,18,40,430.25,77.5
2550105301,11.166666666666666,0.3333333333333333,0,18.25,11.5
2550105401,7.166666666666666,35,1,176.25,43.166666666666664
2550105501,7,14,0,73.5,21
2550105701,11.916666666666668,5.833333333333334,0,44.125,17.75
2550105802,10,0,0,15,10
2550105901,3.083333333333333,6.333333333333333,41.5,365.125,50.916666666666664
2550105902,2.333333333333333,14,2,82.5,18.333333333333332
2550106001,2.9166666666666665,2,0.8333333333333333,20.041666666666664,5.749999999999999
2550106002,28.833333333333332,1.3333333333333333,3,73.25,33.166666666666664
2550106101,8,6,0,39,14
2550106102,8,1,2,32.5,11
2550106201,4.75,2.333333333333333,0,17.625,7.083333333333333
2550106301,4.25,14,15,189.375,33.25
2550106401,62,6,2,136,70
2550106501,14.5,56,0,273.75,70.5
2550106601,14.333333333333334,32,0,165.5,46.333333333333336
2550106701,10.5,32.5,8,226,51
2550106702,2,3.5,0,18.75,5.5
2550106801,0.5,3.5,0,16.5,4
2550106802,7.75,3,2,41.125,12.75
2550107002,19,84,25,606.5,128
2550107101,44.33333333333333,42,0,255.5,86.33333333333333
2550107301,30,12.25,0,100.125,42.25
2550107401,7.5,27,0.5,136.75,35
2550107501,4,23.333333333333332,0,111,27.333333333333332
2550107601,7.75,10.5,0,58.875,18.25
2550107701,1.75,116,0,524.625,117.75
2550107702,54.5,2.333333333333333,2,108.25,58.833333333333336
2550107801,0.6666666666666666,4.999999999999999,0.5,27.499999999999996,6.166666666666666
2550108001,21,2,24,232.5,47
2550108101,49.5,2.833333333333333,2,103,54.333333333333336
2550108102,0.5,7,5.5,76.25,13
2550108201,16,37.5,8,256.75,61.5
2550108401,7,0,0,10.5,7
2550108402,44.666666666666664,40,0,247,84.66666666666666
2550108501,33.166666666666664,22,84,820.75,139.16666666666666
2550108701,2.9166666666666665,3.5,0,20.125,6.416666666666666
2550108702,1.75,12,5.25,98.625,19
2550108801,56,18,80,805,154
2550108802,4.083333333333333,56,0,258.125,60.083333333333336
2550108901,21.75,6.083333333333333,5,100,32.83333333333333
2550109002,1.9166666666666665,6.666666666666666,0,32.875,8.583333333333332
2550109201,14,84,0,399,98
2550109301,14.5,14,0,84.75,28.5
2550109401,3.583333333333333,14,1.7833333333333332,82.64166666666667,19.366666666666667
2550109501,3.5,3,16,146.75,22.5
2550109502,91,3.0833333333333335,1,158.375,95.08333333333333
2550109601,51.333333333333336,18,20.166666666666668,319.33333333333337,89.50000000000001
2550109602,7.333333333333333,0,0,11,7.333333333333333
2550109701,11.666666666666666,3.5,2,49.25,17.166666666666664
2550109801,10,0.75,0.5,22.375,11.25
2550109901,2.5833333333333335,4.5,1,32.125,8.083333333333334
2550110001,15,14,0.41666666666666663,88.83333333333333,29.416666666666668
2550110101,7.333333333333332,7.666666666666666,12,141.5,27
2550110201,48.75,14.333333333333334,2,153.625,65.08333333333334
2550110202,62,42,29,514,133
2550110301,6.166666666666666,28,3,159.25,37.166666666666664
2550110302,0,1.1666666666666665,0,5.249999999999999,1.1666666666666665
2550110401,43,7,0,96,50
2550110402,2.9166666666666665,16.333333333333332,0,77.875,19.25
2550110501,0,2.333333333333333,1.1666666666666665,19.83333333333333,3.4999999999999996
2550110502,25.333333333333332,10.333333333333334,5,124.5,40.666666666666664
2550110601,6.999999999999999,1.5,0,17.25,8.5
2550110701,24.5,60,0,306.75,84.5
2550110801,10,14,0,78,24
2550110802,5.833333333333333,0.5,18,155,24.333333333333332
2550110901,1,115.5,0,521.25,116.5
2550110902,10,0.5,6.5,69.25,17
2550111001,34,18.5,5,174.25,57.5
2550111002,171.5,5,5,319.75,181.5
2550111003,19.5,4,0,47.25,23.5
2550111101,13.916666666666666,1.1666666666666667,0.3333333333333333,28.791666666666668,15.416666666666666
2550111301,12,5.666666666666667,0.3333333333333333,46.166666666666664,18
2550111602,3.8666666666666663,4.433333333333334,0,25.75,8.3
2550111701,4.233333333333333,17.5,0,85.1,21.733333333333334
2550111801,8.166666666666666,10,0,57.25,18.166666666666664
2550111901,62.25,72,14.25,531.375,148.5
2550112301,45.5,5.5,41,421,92
2550112302,50.5,1,0,80.25,51.5
2550112401,7,9,59.5,527,75.5
2550112501,3,8.5,0,42.75,11.5
2550112601,85,1.5,0,134.25,86.5
2550112701,7.333333333333333,29,0,141.5,36.333333333333336
2550112801,31,49,0,267,80
2550112901,70,2.333333333333333,0,115.5,72.33333333333333
2550113001,6.666666666666666,2,50,419,58.666666666666664
2550113201,61.5,5.833333333333332,0,118.5,67.33333333333333
2550113601,77,0,25,315.5,102
2550113602,8,10,12,153,30
2550113701,34,4.166666666666666,9,141.75,47.166666666666664
2550113801,44.5,2.6666666666666665,40,398.75,87.16666666666666
2550113901,4.916666666666667,5.333333333333333,0.6666666666666666,36.708333333333336,10.916666666666666
2550114001,43.166666666666664,0,0,64.75,43.166666666666664
2550114101,21.75,2.8333333333333335,0,45.375,24.583333333333332
2550114102,42,6.5,4,124.25,52.5
2550114201,40.666666666666664,16.666666666666668,5,176,62.33333333333333
2550114301,8.833333333333334,42,12.5,302.25,63.333333333333336
2550200101,2.1666666666666665,0.6833333333333333,0,6.325,2.8499999999999996
2550200201,2.5,0.6666666666666666,2,22.75,5.166666666666666
2550200301,5.5,4.666666666666666,1.5,41.25,11.666666666666666
2550200401,22,3.5,1,56.75,26.5
2550200501,7,0,1.5,22.5,8.5
2550200601,47,13,10,209,70
2550200602,35,0.3333333333333333,3,78,38.333333333333336
2550200701,5,28,0,133.5,33
2550200801,2,3,0,16.5,5
2550200901,3.4999999999999996,2.333333333333333,0,15.749999999999996,5.833333333333332
2550201001,14,14,3.1666666666666665,109.33333333333333,31.166666666666668
2550201101,20,14,1.1666666666666665,102.33333333333333,35.166666666666664
2550201201,5.666666666666667,9,30,289,44.66666666666667
2550201301,8.75,12.25,0,68.25,21
2550201401,33.5,118,12,677.25,163.5
2550201402,0,14,3,87,17
2550201501,38.5,24,0,165.75,62.5
2550201601,8,0,1.5,24,9.5
2550201602,33.166666666666664,21,1.5,156.25,55.666666666666664
2550201701,6,16,1,89,23
2550201801,7.5,10,0,56.25,17.5
2550201901,5.75,42,0,197.625,47.75
2550202001,28,7,0.5,77.5,35.5
2550202101,4,0.6666666666666666,0,9,4.666666666666667
2550202201,5,3.5,0,23.25,8.5
2550202301,16.833333333333332,21.333333333333332,0,121.25,38.166666666666664
2550202401,3.75,7,4.5,73.125,15.25
2550202501,12.166666666666666,84,42,732.25,138.16666666666669
2550202601,7,14,0,73.5,21
2550202701,4.5,10.833333333333332,0,55.49999999999999,15.333333333333332
2550202801,24,42,28,449,94
2550202802,150,294,196,3116,640
2550202901,25,0,0,37.5,25
2550203001,5,0.6666666666666666,0,10.5,5.666666666666667
2550203101,27.5,10,0,86.25,37.5
2550203201,4.666666666666667,14,0,70,18.666666666666668
2550203301,0.16666666666666666,28,0,126.25,28.166666666666668
2550203501,12.5,7.5,0,52.5,20
2550203601,14.5,40,0,201.75,54.5
2550203801,37.5,150,10,811.25,197.5
2550204001,28.666666666666668,10,0,88,38.66666666666667
2550204101,6.333333333333333,2.333333333333333,0,20,8.666666666666666
2550204201,30.166666666666668,20.333333333333336,0,136.75,50.5
2550204202,65.58333333333333,84,40,796.375,189.58333333333331
2550204301,3.1666666666666665,7,0,36.25,10.166666666666666
2550204401,16,3.5,2,55.75,21.5
2550204501,5.166666666666667,1.6666666666666665,0,15.25,6.833333333333334
2550204502,19.166666666666668,1,0,33.25,20.166666666666668
2550204601,6.5,40,10,269.75,56.5
2550204701,12.166666666666666,24.5,0,128.5,36.666666666666664
2550204801,15.75,49,0,244.125,64.75
2550204901,12.5,2.5,0,30,15
2550204902,8.75,10,2.5,78.125,21.25
2550205001,38.666666666666664,4.583333333333334,1,86.625,44.25
2550205101,22.25,28,7,215.375,57.25
2550205201,2.3333333333333335,0.6666666666666666,0,6.5,3
2550205301,25,14,0,100.5,39
2550205401,0,42,0,189,42
2550205402,59.5,0.5,0,91.5,60
2550205501,91.5,146,0,794.25,237.5
2550205601,4,17.5,0,84.75,21.5
2550205701,85.75,0,8,192.625,93.75
2550205801,14,18,48.333333333333336,488.6666666666667,80.33333333333334
2550205802,32,4.5,1.5,80.25,38
2550205901,22,14,0,96,36
2550206001,21.5,0,7,88.25,28.5
2550206101,1.75,56,0,254.625,57.75
2550206102,30,0,20,205,50
2550206201,52.5,35,14,348.25,101.5
2550206301,33.666666666666664,59,42,652,134.66666666666666
2550206501,1,1.3333333333333333,0,7.5,2.333333333333333
2550206601,14.666666666666666,24.666666666666664,0,133,39.33333333333333
2550206602,22.5,0,24,225.75,46.5
2550206701,50,235.66666666666669,58.5,1603.5,344.1666666666667
2550206702,16.5,10.166666666666666,4,102.5,30.666666666666664
2550206801,69,0.8333333333333333,0.8333333333333333,113.91666666666667,70.66666666666666
2550206802,51,98,0,517.5,149
2550206901,11,10,0,61.5,21
2550207101,2.916666666666667,14,0,67.375,16.916666666666668
2550207201,26.5,8,0,75.75,34.5
2550207202,54,7,0,112.5,61
2550207301,13.5,14,4,115.25,31.5
2550207401,14.333333333333334,4.333333333333333,6,89,24.666666666666668
2550207501,160.5,40,0,420.75,200.5
2550207601,64.75,36,0,259.125,100.75
2550207701,14,11.666666666666666,0,73.5,25.666666666666664
2550207801,9.166666666666666,3.5,0.5,33.5,13.166666666666666
2550207901,135,64,0,490.5,199
2550207902,12.5,3.333333333333333,0,33.75,15.833333333333332
2550208001,31.666666666666668,0.5,0,49.75,32.16666666666667
2550208002,29.25,0.16666666666666666,0.3333333333333333,47.291666666666664,29.75
2550208101,0.16666666666666666,1,0,4.75,1.1666666666666667
2550208202,129.5,44,0,392.25,173.5
2550208401,5,7,0,39,12
2550208501,19,11,15.5,202,45.5
2550208801,24.25,40,0,216.375,64.25
2550208901,2.25,49,7,279.875,58.25
2550209101,72.33333333333333,9.333333333333332,24,342.5,105.66666666666666
2550209201,20.5,2.333333333333333,0,41.25,22.833333333333332
2550209301,15.5,8,0.75,65.25,24.25
2550209302,25.5,1.3333333333333333,0,44.25,26.833333333333332
2550209401,10.166666666666666,2.833333333333333,1.3333333333333333,38.666666666666664,14.333333333333334
2550209801,1.75,3.5,0,18.375,5.25
2550209802,59.5,1.5,58,560,119
2550210001,5,2.333333333333333,0,18,7.333333333333333
2550210201,0,42,0,189,42
2550210401,4,28,10,212,42
2550210501,11.583333333333334,10.5,0,64.625,22.083333333333336
2550210601,2.1666666666666665,7,0,34.75,9.166666666666666
2550210701,6,12,0,63,18
2550210702,40,0,0,60,40
2550210901,34.166666666666664,0,0,51.25,34.166666666666664
2550211001,64.75,6.333333333333333,1.1666666666666665,134.95833333333334,72.25
2550211101,29.333333333333332,56,4,328,89.33333333333333
2550211201,59.833333333333336,3,0.6666666666666666,108.58333333333333,63.5
2550211301,44,2,0,75,46
2550211401,21.5,0,0.3333333333333333,34.916666666666664,21.833333333333332
2550211402,90.5,28,38,565.75,156.5
2550211501,0.8333333333333333,21,0.3333333333333333,98.41666666666667,22.166666666666664
2550211701,15.166666666666666,1,0.5,31.25,16.666666666666664
2550211801,57,42,0,274.5,99
2550212001,9.583333333333332,20,0,104.375,29.583333333333332
2550212101,51,7.5,0,110.25,58.5
2550212201,9,27.5,0,137.25,36.5
2550212301,1.4166666666666665,4.5,0,22.375,5.916666666666666
2550212401,6,3.5,6,72.75,15.5
2550212501,11.5,7,6,96.75,24.5
2550212601,9.833333333333332,2.25,14,136.875,26.083333333333332
2550212801,3.25,7.5,0,38.625,10.75
2550212901,8,42,0,201,50
2550213001,12.666666666666666,1,3,47.5,16.666666666666664
2550213002,19,28.833333333333332,8,222.25,55.83333333333333
2550213201,10.5,14,0,78.75,24.5
2550213401,7.083333333333334,24,0,118.625,31.083333333333336
2550213601,12.166666666666666,3.5,0,34,15.666666666666666
2550213602,4.333333333333333,14,5,109.5,23.333333333333332
2550213701,53.333333333333336,1.1666666666666665,0,85.25,54.5
2550213801,30.75,10,48,475.125,88.75
2550213901,4.833333333333333,21,0,101.75,25.833333333333332
2550214001,1.6666666666666665,42,0,191.5,43.666666666666664
2550300101,52.53333333333333,117,4,637.3,173.53333333333333
2550300102,13.333333333333332,1.6666666666666665,0,27.5,14.999999999999998
2550300201,64.75,6.5,4.5,162.375,75.75
2550300301,2.833333333333333,9,0.3333333333333333,47.416666666666664,12.166666666666666
2550300401,4.25,14,2,85.375,20.25
2550300402,11.833333333333332,10.666666666666666,26,273.75,48.5
2550300501,10.5,16,4,119.75,30.5
2550300601,3.5,14,0,68.25,17.5
2550300701,8.75,14,0.5,80.125,23.25
2550300702,16.916666666666668,1,0.5,33.875,18.416666666666668
2550300801,21.5,14.25,0,96.375,35.75
2550300901,4.666666666666666,17,3,107.5,24.666666666666664
2550301001,1.1666666666666665,5,0,24.25,6.166666666666666
2550301101,43,18,26,353.5,87
2550301201,3.5,0.5,40,327.5,44
2550301301,11.833333333333334,1,0.5,26.25,13.333333333333334
2550301302,12.166666666666666,2.5,10,109.5,24.666666666666664
2550301401,32.166666666666664,21,1.1666666666666665,152.08333333333334,54.33333333333333
2550301501,36,68,17,496,121
2550301601,3.333333333333333,7,6,84.5,16.333333333333332
2550301701,2,3.5,0,18.75,5.5
2550301801,38.25,32.333333333333336,0,202.875,70.58333333333334
2550301901,6,4.666666666666666,4,62,14.666666666666666
2550302001,3.333333333333333,18,4,118,25.333333333333332
2550302101,214,98,0,762,312
2550302201,35.333333333333336,39,5,268.5,79.33333333333334
2550302202,2.5,2,2,28.75,6.5
2550302301,5.916666666666667,10,0,53.875,15.916666666666668
2550302401,6,4,0.16666666666666666,28.333333333333332,10.166666666666666
2550302402,104.66666666666667,0,0,157,104.66666666666667
2550302501,15.5,28,0,149.25,43.5
